ID;sex;age;highest_education;LTS_total;LTS_FIH;LTS_H;LTS_K;NPI_total;NPI_LP;NPI_G;HSNS_total;HSNS_STJ;HSNS_E;SRP_total;SRP_AB;SRP_IM;SRP_ITS;SRP_CA;MACH_total;DC_total;SRP_F1;SRP_F2;UtilScore;involvement;self_interest;MD_item;MD_factor;age_gmc;HSNS_total_gmc;HSNS_E_gmc;HSNS_STJ_gmc;LTS_K_gmc;LTS_FIH_gmc;LTS_H_gmc;LTS_total_gmc;MACH_total_gmc;NPI_total_gmc;SRP_total_gmc;SRP_AB_gmc;SRP_IM_gmc;SRP_ITS_gmc;SRP_CA_gmc;SRP_F1_gmc;SRP_F2_gmc;DC_total_gmc;inv_cwc;self_cwc
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;-2;2;1;1;7;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;0,5;-0,5
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;-2;1;2;2;6;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;-0,5;0,5
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;-1;1;1;3;5;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;-0,5;-0,5
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;-2;1;2;4;4;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;-0,5;0,5
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;-1;2;1;5;8;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;0,5;-0,5
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;1;1;1;6;2;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;-0,5;-0,5
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;-2;2;2;7;3;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;0,5;0,5
1544;1;56;5;2,58333333333333;2,00;3,00;2,75;3,46666666666667;3,1;4,2;3,4;3,4;3,4;2,25806451612903;1,2;2,85714285714286;2,88888888888889;2,4;4,0;2,0625;2,66666666666667;2,00000000000000;-2;2;2;8;1;1,9670887433555591;1,1295759289176124;1,703930522399042;0,1896391669903686;-1,791357243311242;-1,995755126387692;-1,8306752108431241;-2,69121052382299819;1,2336468373141376;0,4483017162085388;0,1557190567753003;-0,940783257598848;0,651293860322318;0,659722846227408;0,245247978092702;0,6316091793925073;-0,1241502659748771;0,2239426265977936;0,5;0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-1;2;1;1;7;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;0,5;-0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-1;1;2;2;6;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;-0,5;0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-1;1;1;3;5;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;-0,5;-0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-2;1;2;4;4;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;-0,5;0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-2;2;1;5;8;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;0,5;-0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-1;1;1;6;2;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;-0,5;-0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-2;2;2;7;3;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;0,5;0,5
1546;1;23;5;3,41666666666667;2,75;4,00;3,50;1,73333333333333;1,9;1,4;3,6;4,8;2,4;2,00000000000000;1,3;1,42857142857143;2,77777777777778;2,8;4,0;2,0625;2,00000000000000;2,00000000000000;-2;2;2;8;1;-0,5607457832171375;1,4868796613935746;0,161223245282132;1,8484767509989690;-0,585861918099333;-0,944975973695754;0,0586828634525449;-0,77325580154983742;1,2336468373141376;-1,2884402863663189;-0,3825771352774197;-0,774715088497868;-1,437425902664491;0,506632835839420;1,134204225395608;-0,7452275581614224;-0,1241502659748771;0,2239426265977936;0,5;0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;-2;2;1;1;7;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;0,5;-0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;-2;1;2;2;6;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;-0,5;0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;-1;1;1;3;5;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;-0,5;-0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;-2;1;2;4;4;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;-0,5;0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;-2;2;1;5;8;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;0,5;-0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;1;1;1;6;2;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;-0,5;-0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;-2;2;2;7;3;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;0,5;0,5
1550;1;22;3;3,33333333333333;3,25;3,50;3,25;2,46666666666667;3,1;1,2;2,3;2,8;1,8;1,96774193548387;2,0;1,71428571428571;2,11111111111111;2,0;2,6;1,5000;1,83333333333333;2,05263157894737;-2;2;2;8;1;-0,6373468294769162;-0,8355945997001796;-0,764401120988013;-0,5212912261561745;-0,987693693169969;-0,244456538567795;-0,8859961736952896;-0,96505127377715283;-0,1736116728177297;-0,5536648237384945;-0,4498641592840095;0,387762095208985;-1,019681950067129;-0,411907226488508;-0,643708269210205;-1,0894367425499052;-0,0325713186564815;-0,8618264468478081;0,5;0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-2;2;1;1;7;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;0,5;-0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-2;1;2;2;6;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;-0,5;0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-2;1;1;3;5;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;-0,5;-0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-2;1;2;4;4;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;-0,5;0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-1;2;1;5;8;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;0,5;-0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-1;1;1;6;2;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;-0,5;-0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-2;2;2;7;3;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;0,5;0,5
1551;1;23;3;3,50000000000000;3,50;4,25;2,75;2,93333333333333;2,9;3,0;2,6;3,2;2,0;1,87096774193548;1,4;2,57142857142857;2,00000000000000;1,6;2,4;1,5625;2,16666666666667;1,68421052631579;-2;2;2;8;1;-0,5607457832171375;-0,2996390009862359;-0,455859665564631;-0,0473376307251454;-1,791357243311242;0,105803178996184;0,5310223820264622;-0,58146032932252090;-0,3746486028365681;-0,0860804384298793;-0,6517252313037797;-0,608646919396890;0,233549907724956;-0,564997236876496;-1,532664516513111;-0,4010183737729403;-0,6736239498852494;-0,7411854386871857;0,5;0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;-2;2;1;1;7;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;0,5;-0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;-2;1;2;2;6;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;-0,5;0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;-1;1;1;3;5;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;-0,5;-0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;-1;1;2;4;4;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;-0,5;0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;1;2;1;5;8;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;0,5;-0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;1;1;1;6;2;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;-0,5;-0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;1;2;2;7;3;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;0,5;0,5
1557;1;23;4;3,83333333333333;3,50;4,00;4,00;4,26666666666667;4,0;4,8;3,1;3,4;2,8;2,64516129032258;1,8;2,71428571428571;3,44444444444444;2,8;3,6;2,3750;2,75000000000000;2,57894736842105;-2;2;2;8;1;-0,5607457832171375;0,5936203302036694;0,778306156128896;0,1896391669903686;0,217801632041940;0,105803178996184;0,0586828634525449;0,18572155958674391;0,8315729772764613;1,2498749481661653;0,9631633448543788;0,055625757007027;0,442421884023637;1,425172898167348;1,134204225395608;0,8037137715867488;0,8832181545274718;0,8271476674009057;0,5;0,5
1563;2;21;4;3,75000000000000;3,75;3,25;4,25;3,86666666666667;3,6;4,4;2,6;3,0;2,2;2,12903225806452;1,6;2,00000000000000;2,77777777777778;2,2;2,4;2,0000;2,08333333333333;2,15789473684211;-2;2;1;1;7;-0,7139478757366949;-0,2996390009862359;-0,147318210141249;-0,2843144284406600;0,619633407112577;0,456062896560163;-1,3583356922692069;-0,00607391264057255;-0,3746486028365681;0,8490883321873520;-0,1134290392510602;-0,276510581194931;-0,601937997469767;0,506632835839420;-0,199230145558751;-0,5731229659671808;0,1505865759803090;0,1033016184371712;0,5;-0,5
1563;2;21;4;3,75000000000000;3,75;3,25;4,25;3,86666666666667;3,6;4,4;2,6;3,0;2,2;2,12903225806452;1,6;2,00000000000000;2,77777777777778;2,2;2,4;2,0000;2,08333333333333;2,15789473684211;-2;1;2;2;6;-0,7139478757366949;-0,2996390009862359;-0,147318210141249;-0,2843144284406600;0,619633407112577;0,456062896560163;-1,3583356922692069;-0,00607391264057255;-0,3746486028365681;0,8490883321873520;-0,1134290392510602;-0,276510581194931;-0,601937997469767;0,506632835839420;-0,199230145558751;-0,5731229659671808;0,1505865759803090;0,1033016184371712;-0,5;0,5
1563;2;21;4;3,75000000000000;3,75;3,25;4,25;3,86666666666667;3,6;4,4;2,6;3,0;2,2;2,12903225806452;1,6;2,00000000000000;2,77777777777778;2,2;2,4;2,0000;2,08333333333333;2,15789473684211;-2;1;1;3;5;-0,7139478757366949;-0,2996390009862359;-0,147318210141249;-0,2843144284406600;0,619633407112577;0,456062896560163;-1,3583356922692069;-0,00607391264057255;-0,3746486028365681;0,8490883321873520;-0,1134290392510602;-0,276510581194931;-0,601937997469767;0,506632835839420;-0,199230145558751;-0,5731229659671808;0,1505865759803090;0,1033016184371712;-0,5;-0,5
1563;2;21;4;3,75000000000000;3,75;3,25;4,25;3,86666666666667;3,6;4,4;2,6;3,0;2,2;2,12903225806452;1,6;2,00000000000000;2,77777777777778;2,2;2,4;2,0000;2,08333333333333;2,15789473684211;-2;1;2;4;4;-0,7139478757366949;-0,2996390009862359;-0,147318210141249;-0,2843144284406600;0,619633407112577;0,456062896560163;-1,3583356922692069;-0,00607391264057255;-0,3746486028365681;0,8490883321873520;-0,1134290392510602;-0,276510581194931;-0,601937997469767;0,506632835839420;-0,199230145558751;-0,5731229659671808;0,1505865759803090;0,1033016184371712;-0,5;0,5
1563;2;21;4;3,75000000000000;3,75;3,25;4,25;3,86666666666667;3,6;4,4;2,6;3,0;2,2;2,12903225806452;1,6;2,00000000000000;2,77777777777778;2,2;2,4;2,0000;2,08333333333333;2,15789473684211;1;2;1;5;8;-0,7139478757366949;-0,2996390009862359;-0,147318210141249;-0,2843144284406600;0,619633407112577;0,456062896560163;-1,3583356922692069;-0,00607391264057255;-0,3746486028365681;0,8490883321873520;-0,1134290392510602;-0,276510581194931;-0,601937997469767;0,506632835839420;-0,199230145558751;-0,5731229659671808;0,1505865759803090;0,1033016184371712;0,5;-0,5
